,x,LEG,LEG-TV,LIME,CShap,KernelSHAP,GradCam
167,167,0.029029029029029027,0.018018018018018018,0.06806806806806806,0.02002002002002002,0.017017017017017015,0.06306306306306306
168,168,0.11011011011011011,0.05405405405405406,0.1061061061061061,0.14414414414414414,0.05305305305305305,0.024024024024024024
169,169,0.03203203203203203,0.037037037037037035,0.056056056056056056,0.23423423423423423,0.07007007007007007,0.07607607607607608
170,170,0.025025025025025023,0.03203203203203203,0.009009009009009009,0.06506506506506507,0.05905905905905906,0.018018018018018018
171,171,0.017017017017017015,0.035035035035035036,0.028028028028028028,0.022022022022022022,0.017017017017017015,0.01901901901901902
172,172,0.013013013013013013,0.015015015015015015,0.011011011011011011,0.03003003003003003,0.008008008008008008,0.002002002002002002
173,173,0.058058058058058054,0.044044044044044044,0.06906906906906907,0.06806806806806806,0.09009009009009009,0.0970970970970971
174,174,0.025025025025025023,0.023023023023023025,0.004004004004004004,0.03303303303303303,0.02102102102102102,0.017017017017017015
175,175,0.005005005005005005,0.009009009009009009,0.015015015015015015,0.006006006006006006,0.008008008008008008,0.008008008008008008
176,176,0.029029029029029027,0.014014014014014014,0.01901901901901902,0.09309309309309309,0.03403403403403403,0.011011011011011011
177,177,0.22622622622622623,0.20020020020020018,0.2772772772772773,0.3183183183183183,0.1891891891891892,0.23823823823823823
178,178,0.001001001001001001,0.003003003003003003,0.008008008008008008,0.004004004004004004,0.001001001001001001,0.001001001001001001
179,179,0.11211211211211211,0.05905905905905906,0.23323323323323322,0.06906906906906907,0.04604604604604605,0.035035035035035036
180,180,0.06306306306306306,0.023023023023023025,0.1891891891891892,0.13913913913913914,0.06606606606606606,0.03903903903903904
181,181,0.017017017017017015,0.03003003003003003,0.013013013013013013,0.011011011011011011,0.014014014014014014,0.01001001001001001
182,182,0.001001001001001001,0.006006006006006006,0.002002002002002002,0.003003003003003003,0.001001001001001001,0.037037037037037035
183,183,0.014014014014014014,0.026026026026026026,0.044044044044044044,0.04904904904904905,0.05305305305305305,0.043043043043043044
184,184,0.04104104104104104,0.035035035035035036,0.01001001001001001,0.13313313313313313,0.028028028028028028,0.037037037037037035
185,185,0.12912912912912913,0.12012012012012012,0.17417417417417416,0.34934934934934936,0.2172172172172172,0.24624624624624625
186,186,0.11211211211211211,0.029029029029029027,0.008008008008008008,0.004004004004004004,0.018018018018018018,0.006006006006006006
187,187,0.08508508508508508,0.057057057057057055,0.23423423423423423,0.16616616616616617,0.13013013013013014,0.14714714714714713
188,188,0.044044044044044044,0.0890890890890891,0.17017017017017017,0.17517517517517517,0.19019019019019018,0.2092092092092092
189,189,0.018018018018018018,0.04204204204204204,0.025025025025025023,0.08208208208208208,0.024024024024024024,0.012012012012012012
190,190,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.007007007007007007,0.001001001001001001,0.002002002002002002
191,191,0.007007007007007007,0.024024024024024024,0.07807807807807808,0.15915915915915915,0.001001001001001001,0.014014014014014014
192,192,0.16316316316316315,0.11611611611611611,0.1021021021021021,0.12412412412412413,0.14114114114114115,0.18618618618618618
193,193,0.01901901901901902,0.06706706706706707,0.013013013013013013,0.06606606606606606,0.02002002002002002,0.07307307307307308
194,194,0.06606606606606606,0.1041041041041041,0.056056056056056056,0.11211211211211211,0.07007007007007007,0.09009009009009009
195,195,0.07807807807807808,0.09109109109109109,0.17117117117117117,0.07407407407407407,0.11011011011011011,0.08708708708708708
196,196,0.14714714714714713,0.12612612612612611,0.1921921921921922,0.30430430430430433,0.16716716716716717,0.25625625625625625
197,197,0.035035035035035036,0.017017017017017015,0.03203203203203203,0.055055055055055056,0.028028028028028028,0.013013013013013013
198,198,0.004004004004004004,0.003003003003003003,0.002002002002002002,0.003003003003003003,0.003003003003003003,0.002002002002002002
199,199,0.01001001001001001,0.026026026026026026,0.04004004004004004,0.031031031031031032,0.006006006006006006,0.018018018018018018
200,200,0.017017017017017015,0.015015015015015015,0.06006006006006006,0.11611611611611611,0.026026026026026026,0.06006006006006006
201,201,0.05405405405405406,0.04104104104104104,0.03403403403403403,0.12412412412412413,0.06106106106106106,0.08608608608608609
202,202,0.050050050050050046,0.031031031031031032,0.05205205205205205,0.062062062062062065,0.029029029029029027,0.04704704704704705
203,203,0.07707707707707707,0.09009009009009009,0.07207207207207207,0.34534534534534533,0.15815815815815815,0.2852852852852853
204,204,0.04904904904904905,0.08608608608608609,0.2092092092092092,0.22422422422422422,0.21521521521521522,0.2042042042042042
205,205,0.017017017017017015,0.013013013013013013,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.001001001001001001
206,206,0.018018018018018018,0.011011011011011011,0.005005005005005005,0.011011011011011011,0.025025025025025023,0.012012012012012012
207,207,0.026026026026026026,0.028028028028028028,0.03803803803803804,0.012012012012012012,0.04804804804804805,0.015015015015015015
208,208,0.18218218218218218,0.16416416416416416,0.15215215215215216,0.31431431431431434,0.2772772772772773,0.15715715715715717
209,209,0.01901901901901902,0.003003003003003003,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001
210,210,0.003003003003003003,0.004004004004004004,0.06606606606606606,0.005005005005005005,0.008008008008008008,0.017017017017017015
211,211,0.08708708708708708,0.062062062062062065,0.02002002002002002,0.10710710710710711,0.11511511511511512,0.056056056056056056
212,212,0.05105105105105105,0.1011011011011011,0.15015015015015015,0.12112112112112113,0.11711711711711711,0.12112112112112113
213,213,0.1921921921921922,0.11411411411411411,0.16216216216216217,0.14014014014014015,0.15015015015015015,0.0990990990990991
214,214,0.036036036036036036,0.025025025025025023,0.025025025025025023,0.11611611611611611,0.07207207207207207,0.18018018018018017
215,215,0.14414414414414414,0.27427427427427425,0.24524524524524524,0.12212212212212212,0.005005005005005005,0.2962962962962963
216,216,0.0920920920920921,0.06806806806806806,0.0940940940940941,0.33733733733733734,0.06106106106106106,0.1091091091091091
217,217,0.015015015015015015,0.01001001001001001,0.01001001001001001,0.007007007007007007,0.011011011011011011,0.05405405405405406
218,218,0.2962962962962963,0.32932932932932935,0.7067067067067067,0.4944944944944945,0.16716716716716717,0.27927927927927926
219,219,0.1881881881881882,0.34934934934934936,0.5955955955955956,0.25125125125125125,0.3233233233233233,0.19019019019019018
220,220,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.03003003003003003,0.001001001001001001
221,221,0.16516516516516516,0.15115115115115116,0.14314314314314314,0.3003003003003003,0.17717717717717718,0.24924924924924924
222,222,0.11611611611611611,0.07807807807807808,0.07207207207207207,0.14614614614614616,0.1841841841841842,0.13213213213213212
223,223,0.2082082082082082,0.23723723723723725,0.35035035035035034,0.22622622622622623,0.15615615615615616,0.15415415415415415
224,224,0.006006006006006006,0.016016016016016016,0.013013013013013013,0.02102102102102102,0.022022022022022022,0.018018018018018018
225,225,0.024024024024024024,0.02102102102102102,0.005005005005005005,0.06306306306306306,0.03003003003003003,0.14214214214214213
226,226,0.17617617617617617,0.16316316316316315,0.3913913913913914,0.1991991991991992,0.27127127127127126,0.19019019019019018
227,227,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.03403403403403403
228,228,0.050050050050050046,0.06806806806806806,0.058058058058058054,0.26426426426426425,0.03203203203203203,0.1021021021021021
229,229,0.1831831831831832,0.2022022022022022,0.11411411411411411,0.11511511511511512,0.18518518518518517,0.4824824824824825
230,230,0.15915915915915915,0.14114114114114115,0.07407407407407407,0.06106106106106106,0.10010010010010009,0.06306306306306306
231,231,0.001001001001001001,0.003003003003003003,0.007007007007007007,0.014014014014014014,0.002002002002002002,0.006006006006006006
232,232,0.004004004004004004,0.006006006006006006,0.002002002002002002,0.001001001001001001,0.011011011011011011,0.001001001001001001
233,233,0.06006006006006006,0.05105105105105105,0.058058058058058054,0.07707707707707707,0.036036036036036036,0.19019019019019018
234,234,0.17917917917917917,0.2122122122122122,0.02102102102102102,0.24924924924924924,0.06406406406406406,0.18218218218218218
235,235,0.013013013013013013,0.009009009009009009,0.01001001001001001,0.005005005005005005,0.004004004004004004,0.004004004004004004
236,236,0.08008008008008008,0.06706706706706707,0.009009009009009009,0.025025025025025023,0.012012012012012012,0.02002002002002002
237,237,0.14214214214214213,0.2032032032032032,0.19019019019019018,0.23423423423423423,0.14414414414414414,0.16516516516516516
238,238,0.025025025025025023,0.014014014014014014,0.04604604604604605,0.07107107107107107,0.018018018018018018,0.02702702702702703
239,239,0.003003003003003003,0.001001001001001001,0.04904904904904905,0.006006006006006006,0.001001001001001001,0.005005005005005005
240,240,0.04104104104104104,0.056056056056056056,0.056056056056056056,0.4394394394394394,0.14314314314314314,0.3313313313313313
241,241,0.12012012012012012,0.1091091091091091,0.005005005005005005,0.018018018018018018,0.013013013013013013,0.013013013013013013
242,242,0.017017017017017015,0.016016016016016016,0.025025025025025023,0.01901901901901902,0.017017017017017015,0.008008008008008008
243,243,0.035035035035035036,0.031031031031031032,0.08608608608608609,0.15515515515515516,0.05105105105105105,0.029029029029029027
244,244,0.001001001001001001,0.005005005005005005,0.001001001001001001,0.002002002002002002,0.05405405405405406,0.008008008008008008
245,245,0.02702702702702703,0.03903903903903904,0.07407407407407407,0.0960960960960961,0.025025025025025023,0.044044044044044044
246,246,0.018018018018018018,0.01001001001001001,0.03303303303303303,0.011011011011011011,0.013013013013013013,0.008008008008008008
247,247,0.1061061061061061,0.026026026026026026,0.06906906906906907,0.04804804804804805,0.06006006006006006,0.13913913913913914
248,248,0.002002002002002002,0.008008008008008008,0.024024024024024024,0.007007007007007007,0.004004004004004004,0.001001001001001001
249,249,0.06006006006006006,0.07307307307307308,0.26726726726726724,0.12212212212212212,0.07607607607607608,0.13013013013013014
250,250,0.018018018018018018,0.01901901901901902,0.003003003003003003,0.002002002002002002,0.008008008008008008,0.007007007007007007
251,251,0.12812812812812813,0.0960960960960961,0.5415415415415415,0.4944944944944945,0.1881881881881882,0.15215215215215216
252,252,0.04704704704704705,0.015015015015015015,0.05205205205205205,0.04804804804804805,0.037037037037037035,0.036036036036036036
253,253,0.22422422422422422,0.24724724724724725,0.6096096096096096,0.35935935935935936,0.32232232232232233,0.19019019019019018
254,254,0.17717717717717718,0.036036036036036036,0.004004004004004004,0.029029029029029027,0.017017017017017015,0.03203203203203203
255,255,0.029029029029029027,0.022022022022022022,0.07207207207207207,0.03303303303303303,0.04504504504504504,0.08808808808808809
256,256,0.07107107107107107,0.0890890890890891,0.12212212212212212,0.11911911911911911,0.06406406406406406,0.03003003003003003
257,257,0.06806806806806806,0.06806806806806806,0.28428428428428426,0.27227227227227224,0.18118118118118118,0.17617617617617617
258,258,0.1971971971971972,0.21921921921921922,0.15015015015015015,0.14514514514514515,0.1061061061061061,0.16716716716716717
259,259,0.037037037037037035,0.057057057057057055,0.13413413413413414,0.09109109109109109,0.09509509509509509,0.11611611611611611
260,260,0.011011011011011011,0.001001001001001001,0.002002002002002002,0.004004004004004004,0.003003003003003003,0.001001001001001001
261,261,0.004004004004004004,0.004004004004004004,0.002002002002002002,0.003003003003003003,0.001001001001001001,0.015015015015015015
262,262,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.005005005005005005,0.001001001001001001,0.002002002002002002
263,263,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.017017017017017015,0.011011011011011011,0.004004004004004004
264,264,0.07207207207207207,0.0920920920920921,0.035035035035035036,0.05905905905905906,0.050050050050050046,0.058058058058058054
265,265,0.029029029029029027,0.03003003003003003,0.01901901901901902,0.006006006006006006,0.06106106106106106,0.013013013013013013
266,266,0.07907907907907907,0.0970970970970971,0.6136136136136137,0.25225225225225223,0.22122122122122123,0.3923923923923924
267,267,0.057057057057057055,0.03403403403403403,0.06606606606606606,0.11411411411411411,0.03303303303303303,0.03303303303303303
268,268,0.06806806806806806,0.09109109109109109,0.07207207207207207,0.06006006006006006,0.07407407407407407,0.05305305305305305
269,269,0.026026026026026026,0.014014014014014014,0.005005005005005005,0.08008008008008008,0.035035035035035036,0.07207207207207207
270,270,0.016016016016016016,0.01001001001001001,0.006006006006006006,0.024024024024024024,0.006006006006006006,0.007007007007007007
271,271,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.02002002002002002,0.04704704704704705,0.001001001001001001
272,272,0.050050050050050046,0.12012012012012012,0.2062062062062062,0.1011011011011011,0.07607607607607608,0.0980980980980981
273,273,0.05405405405405406,0.07207207207207207,0.11511511511511512,0.036036036036036036,0.04004004004004004,0.06606606606606606
274,274,0.057057057057057055,0.07107107107107107,0.001001001001001001,0.01001001001001001,0.008008008008008008,0.013013013013013013
275,275,0.25625625625625625,0.22922922922922923,0.5255255255255256,0.2082082082082082,0.22022022022022023,0.4544544544544544
276,276,0.03403403403403403,0.037037037037037035,0.031031031031031032,0.013013013013013013,0.044044044044044044,0.028028028028028028
277,277,0.035035035035035036,0.050050050050050046,0.02002002002002002,0.13613613613613612,0.11911911911911911,0.2862862862862863
278,278,0.05905905905905906,0.18618618618618618,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.002002002002002002
279,279,0.062062062062062065,0.03803803803803804,0.16416416416416416,0.14914914914914915,0.08308308308308308,0.13813813813813813
280,280,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.009009009009009009,0.003003003003003003
281,281,0.008008008008008008,0.002002002002002002,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001
282,282,0.003003003003003003,0.008008008008008008,0.001001001001001001,0.015015015015015015,0.002002002002002002,0.006006006006006006
283,283,0.2122122122122122,0.10710710710710711,0.2112112112112112,0.08508508508508508,0.058058058058058054,0.08208208208208208
284,284,0.12512512512512514,0.14914914914914915,0.11211211211211211,0.2932932932932933,0.15915915915915915,0.15415415415415415
285,285,0.14514514514514515,0.16516516516516516,0.16616616616616617,0.39039039039039036,0.34934934934934936,0.3153153153153153
286,286,0.044044044044044044,0.06006006006006006,0.02002002002002002,0.0940940940940941,0.06506506506506507,0.0990990990990991
287,287,0.03203203203203203,0.017017017017017015,0.0920920920920921,0.018018018018018018,0.008008008008008008,0.011011011011011011
288,288,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001
289,289,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001
290,290,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.01001001001001001
291,291,0.009009009009009009,0.014014014014014014,0.031031031031031032,0.036036036036036036,0.06406406406406406,0.03003003003003003
292,292,0.3263263263263263,0.21521521521521522,0.46046046046046046,0.4394394394394394,0.3263263263263263,0.29429429429429427
293,293,0.02702702702702703,0.028028028028028028,0.003003003003003003,0.022022022022022022,0.04204204204204204,0.03303303303303303
294,294,0.06606606606606606,0.03303303303303303,0.005005005005005005,0.11811811811811812,0.01901901901901902,0.09109109109109109
295,295,0.08108108108108109,0.03003003003003003,0.05905905905905906,0.19119119119119118,0.057057057057057055,0.12812812812812813
296,296,0.0940940940940941,0.03203203203203203,0.012012012012012012,0.06506506506506507,0.08408408408408408,0.08308308308308308
297,297,0.025025025025025023,0.08408408408408408,0.013013013013013013,0.05305305305305305,0.037037037037037035,0.1981981981981982
298,298,0.011011011011011011,0.01001001001001001,0.001001001001001001,0.004004004004004004,0.002002002002002002,0.006006006006006006
299,299,0.03903903903903904,0.06506506506506507,0.05205205205205205,0.02702702702702703,0.03403403403403403,0.043043043043043044
300,300,0.1881881881881882,0.2732732732732733,0.22322322322322322,0.11511511511511512,0.12212212212212212,0.11211211211211211
301,301,0.19119119119119118,0.05205205205205205,0.05305305305305305,0.0920920920920921,0.12112112112112113,0.0920920920920921
302,302,0.10710710710710711,0.056056056056056056,0.06306306306306306,0.18018018018018017,0.057057057057057055,0.13513513513513514
303,303,0.055055055055055056,0.04704704704704705,0.006006006006006006,0.06406406406406406,0.03203203203203203,0.018018018018018018
304,304,0.043043043043043044,0.04004004004004004,0.08408408408408408,0.2032032032032032,0.07807807807807808,0.16116116116116116
305,305,0.003003003003003003,0.028028028028028028,0.001001001001001001,0.28128128128128127,0.002002002002002002,0.003003003003003003
306,306,0.02102102102102102,0.017017017017017015,0.005005005005005005,0.08108108108108109,0.024024024024024024,0.003003003003003003
307,307,0.062062062062062065,0.08408408408408408,0.0920920920920921,0.13813813813813813,0.06506506506506507,0.04904904904904905
308,308,0.01001001001001001,0.001001001001001001,0.004004004004004004,0.004004004004004004,0.03203203203203203,0.003003003003003003
309,309,0.07107107107107107,0.0890890890890891,0.2112112112112112,0.12612612612612611,0.05405405405405406,0.13913913913913914
310,310,0.011011011011011011,0.009009009009009009,0.022022022022022022,0.26726726726726724,0.03003003003003003,0.17617617617617617
311,311,0.036036036036036036,0.07207207207207207,0.037037037037037035,0.09109109109109109,0.024024024024024024,0.06706706706706707
312,312,0.002002002002002002,0.014014014014014014,0.001001001001001001,0.03203203203203203,0.001001001001001001,0.002002002002002002
313,313,0.22822822822822822,0.3663663663663664,0.34034034034034033,0.11811811811811812,0.12012012012012012,0.056056056056056056
314,314,0.04504504504504504,0.002002002002002002,0.004004004004004004,0.04604604604604605,0.06806806806806806,0.026026026026026026
315,315,0.09009009009009009,0.011011011011011011,0.037037037037037035,0.25825825825825827,0.043043043043043044,0.10010010010010009
316,316,0.003003003003003003,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.011011011011011011
317,317,0.002002002002002002,0.003003003003003003,0.004004004004004004,0.002002002002002002,0.003003003003003003,0.03903903903903904
318,318,0.08408408408408408,0.06506506506506507,0.03903903903903904,0.07107107107107107,0.07007007007007007,0.055055055055055056
319,319,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.006006006006006006
320,320,0.03403403403403403,0.06806806806806806,0.11811811811811812,0.1961961961961962,0.1041041041041041,0.16916916916916916
321,321,0.008008008008008008,0.007007007007007007,0.012012012012012012,0.009009009009009009,0.006006006006006006,0.017017017017017015
322,322,0.002002002002002002,0.003003003003003003,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001
323,323,0.005005005005005005,0.009009009009009009,0.005005005005005005,0.004004004004004004,0.003003003003003003,0.003003003003003003
324,324,0.13113113113113112,0.0970970970970971,0.25325325325325326,0.19019019019019018,0.1111111111111111,0.15515515515515516
325,325,0.05105105105105105,0.06406406406406406,0.08108108108108109,0.08208208208208208,0.037037037037037035,0.1111111111111111
326,326,0.1961961961961962,0.16516516516516516,0.1841841841841842,0.25425425425425424,0.15015015015015015,0.16316316316316315
327,327,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.006006006006006006,0.001001001001001001
328,328,0.18118118118118118,0.17417417417417416,0.24724724724724725,0.27127127127127126,0.2822822822822823,0.2772772772772773
329,329,0.05905905905905906,0.07207207207207207,0.16516516516516516,0.22122122122122123,0.15615615615615616,0.1041041041041041
330,330,0.018018018018018018,0.017017017017017015,0.002002002002002002,0.007007007007007007,0.017017017017017015,0.001001001001001001
331,331,0.015015015015015015,0.016016016016016016,0.05205205205205205,0.10810810810810811,0.04604604604604605,0.055055055055055056
332,332,0.04104104104104104,0.008008008008008008,0.06806806806806806,0.2222222222222222,0.06006006006006006,0.21921921921921922
